review_id,customer_id,product_id,category,review_text,rating
9493,6661,996,Electronics,charging very battery wireless very the,5
9494,6459,842,Home,okay product a the the okay good okay okay the is the the,2
9495,2724,244,Clothing,cotton color color is shirt color cotton fit fabric the,4
9496,6296,964,Clothing,fabric fit fabric size is cotton fit size the,1
9497,1086,985,Food,a item item bad is item product the is product the,4
9498,6137,274,Books,is very good product item is bad the,3
9499,5341,144,Home,is good bad very very very item the,1
9500,2033,756,Electronics,poor wireless is is life battery is life poor the,3
9501,1421,223,Clothing,very color size size very cotton cotton color color fit color the,5
9502,9431,669,Home,product good okay is very very product the item the,5
9503,6975,528,Home,product bad okay a the item very very the a okay the,3
9504,9510,772,Beauty,the the bad the the bad is item product item good good the,1
9505,3556,371,Home,the product a is okay the okay bad the product the,2
9506,3960,450,Beauty,bad a the a product item product the,2
9507,5926,937,Clothing,dress shirt a is the shirt shirt color cotton shirt shirt the,1
9508,4195,288,Home,very bad a good is product the,1
9509,9738,169,Beauty,is is good product okay the,3
9510,5536,918,Home,the item very bad product okay good very the the okay product the,2
9511,8472,656,Books,the good a bad bad product item product item very the,2
9512,1214,732,Clothing,fabric very fit embroidery fabric shirt embroidery embroidery cotton size shirt dress the,1
9513,8658,557,Clothing,is fit fit dress the embroidery embroidery cotton shirt the,1
9514,2280,796,Food,good very a the bad is is bad item the,2
9515,5596,952,Home,very very the very item the is is the,1
9516,3926,952,Clothing,very the fit cotton embroidery color fit fabric the,4
9517,1657,838,Food,a okay item bad item item item a product product the,5
9518,9211,814,Food,good is is very good is a okay bad good a the the,3
9519,3075,350,Electronics,excellent life sound the very life the,5
9520,1355,467,Food,item bad item item item item good item product the,2
9521,8157,992,Beauty,the good product product bad very item the,1
9522,6963,808,Books,good item the product product okay very is a okay bad is the,3
9523,3434,622,Clothing,cotton cotton a a size size fabric cotton dress the the,5
9524,8163,622,Home,good okay okay item the good is a is very the,4
9525,2537,485,Clothing,size fit fabric embroidery a fabric shirt fabric the,2
9526,3420,676,Books,a good a a is is the,5
9527,3616,225,Clothing,shirt cotton cotton the is a fit fabric a cotton fabric the the,4
9528,5634,332,Beauty,very good item the item product very the the,1
9529,9254,838,Books,item good is the product is product okay bad the,4
9530,8791,658,Books,a the product okay okay the very very the,4
9531,3555,120,Food,the a product product a item the,4
9532,8337,710,Electronics,earbuds sound is sound very life poor sound battery battery poor wireless the,1
9533,9694,642,Beauty,product the good product good okay good okay the,4
9534,8646,691,Food,very okay very a the very bad item good item is the,1
9535,3078,960,Clothing,color embroidery cotton the is the,4
9536,2670,182,Clothing,dress color is shirt very the embroidery,1
9537,8536,387,Books,product product very very product good the,3
9538,3609,453,Home,product product is good bad very a item the,4
9539,1227,604,Home,a is item item is bad the,4
9540,6684,753,Home,a okay the product the a item a a is the,4
9541,2859,827,Home,item a product very product good is okay is product very the,4
9542,4297,821,Books,item is a item product good the good good item the bad the,5
9543,8949,251,Home,the is a a item item a the,3
9544,7240,894,Home,is is bad bad bad very is bad very a okay the,1
9545,3305,560,Home,very product very a item a good good bad item very the,2
9546,8707,225,Clothing,fit a fit is cotton color very is shirt color the,4
9547,5041,530,Electronics,screen poor battery the battery earbuds very wireless the,3
9548,9417,732,Books,okay okay a the good the,2
9549,9429,779,Beauty,item the item a good good bad good product very item the,4
9550,7550,489,Clothing,very is color fit cotton the,5
9551,9835,336,Beauty,the a the good item okay the very a the,3
9552,6452,774,Clothing,color cotton dress is dress the embroidery dress cotton fabric a the,5
9553,5587,897,Clothing,color fabric shirt color shirt the,2
9554,2262,659,Electronics,earbuds battery life battery the screen poor charging poor the,3
9555,9896,330,Beauty,the bad the good very good product a the product a item the,4
9556,5214,863,Food,product a okay is item item the very is the,5
9557,2911,890,Clothing,the fit color size embroidery fabric is is size fit the,2
9558,8747,207,Books,the bad okay the the okay is product product good the,4
9559,6381,932,Clothing,color shirt very shirt embroidery cotton size fabric size fit the,4
9560,4569,216,Books,is product bad bad is the a is bad the,2
9561,4131,931,Books,bad a bad a very bad is item okay the,3
9562,4376,168,Home,good is good item is is product is is item the the,1
9563,1911,127,Clothing,fabric the very very fabric very is fit color the,4
9564,7183,429,Books,bad bad good okay item the good good a the,4
9565,6505,415,Books,bad good the very product good the,5
9566,1444,385,Books,very a bad okay the a is good the,4
9567,7328,672,Beauty,okay okay a is very okay the the very the,5
9568,1747,909,Food,the good bad is bad good item good the the very the,3
9569,6176,113,Books,okay product bad the product very good bad bad item good the,4
9570,3127,745,Clothing,a the size a shirt fabric shirt the,4
9571,9735,788,Food,bad good bad very very the,3
9572,9941,710,Home,a a product okay okay very okay okay product a the,4
9573,6927,761,Home,item the good product is bad item bad bad the,5
9574,8933,862,Food,is a a okay is item item good a product is the,4
9575,2131,390,Beauty,a good is okay good the very item okay bad the the,3
9576,5132,105,Clothing,a is fit fabric shirt cotton the,2
9577,3263,987,Home,is bad the product okay good product the okay good is the,2
9578,3689,646,Books,bad is is okay is bad okay bad okay the,3
9579,1980,606,Food,item product very bad is product product product product bad the,2
9580,8062,694,Clothing,very color a shirt is shirt the,1
9581,8995,935,Beauty,good a bad very very good a very the,5
9582,1139,682,Food,good item is a very the,2
9583,2450,945,Food,okay okay bad okay very very good is is the,2
9584,4187,393,Books,is the product is bad very product the,2
9585,3978,976,Books,good very a good product the a a a is the,4
9586,7285,360,Home,a very item product the a very okay the item is the,5
9587,6952,806,Books,is is good is item bad bad a very the,5
9588,4169,759,Clothing,fabric embroidery color is very embroidery the,4
9589,7931,590,Beauty,item a is bad very very item a a the the,1
9590,5390,646,Clothing,the dress very dress a dress embroidery dress the,2
9591,1858,245,Food,very very good okay okay the,2
9592,5902,698,Clothing,color shirt cotton fabric dress color fit is fit very fabric the,5
9593,6120,785,Home,the okay the good product very the,3
9594,5144,662,Food,good product the a item okay very okay the,1
9595,4343,404,Books,good good product is item the okay the,3
9596,6755,459,Food,the the very very the the bad good the,4
9597,3733,740,Home,the the item the okay okay very okay is a very good the,1
9598,5975,992,Food,item okay bad item a very is bad good product a the,3
9599,1341,632,Beauty,a very the a item okay very good item bad bad bad the,2
9600,8622,400,Books,okay very good okay very very bad good bad the good good the,4
9601,9178,259,Electronics,earbuds sound excellent is excellent earbuds the,3
9602,2556,308,Clothing,size the dress color the dress the embroidery,1
9603,2739,988,Beauty,is okay very very bad item product the the,4
9604,4691,622,Books,good item a a a the,4
9605,7637,559,Food,is very item item okay very item very the is the,4
9606,2594,271,Home,bad okay the very bad very bad item is okay is is the,4
9607,5369,460,Clothing,fit embroidery color fabric shirt dress a the,1
9608,2195,172,Electronics,earbuds poor is charging the the life charging charging the,1
9609,6445,551,Clothing,dress fabric the dress very embroidery color fit the,3
9610,2792,142,Books,product the okay a item good very bad the,3
9611,5554,274,Books,item the item is item very okay is product bad the,5
9612,1338,152,Food,item bad very a is product very bad good okay the,4
9613,6880,926,Clothing,a is shirt size the is color is is embroidery the,2
9614,3999,899,Beauty,is is bad is very very okay is the,1
9615,7460,704,Books,the very is okay product okay bad item a bad item the,2
9616,8154,317,Books,very is is good the okay is is good the,5
9617,2690,352,Electronics,earbuds very the wireless excellent the the charging poor poor the earbuds is the,1
9618,6591,858,Home,a product a is the item the,1
9619,6161,239,Home,the the item bad product okay very a item okay is is the,4
9620,1169,334,Books,very very item item good good good a product okay very item the,4
9621,3374,477,Food,good product a bad product item bad product product the,2
9622,1430,426,Food,item a is very is okay item the the,5
9623,6680,701,Clothing,shirt the is fit shirt embroidery shirt the,1
9624,3126,835,Electronics,earbuds battery poor poor excellent is sound charging the screen earbuds excellent the,2
9625,3875,136,Electronics,earbuds sound very is earbuds battery screen wireless earbuds earbuds wireless battery the,4
9626,7953,173,Clothing,the color color a fit fabric a the the dress a cotton the,1
9627,4815,167,Books,the product item good very bad the a the okay good okay the,4
9628,3837,584,Home,good is product a very the,2
9629,2256,802,Electronics,earbuds is very battery charging charging wireless sound the earbuds the,4
9630,9434,147,Books,item very is a okay okay a a a product bad okay the,2
9631,4376,822,Home,item okay item is bad very okay good item the,2
9632,4497,275,Books,okay okay very very good is bad is the the,4
9633,2655,682,Electronics,earbuds excellent screen excellent wireless battery life wireless is screen the the sound the,2
9634,2093,595,Books,is okay okay the good the,5
9635,6928,529,Food,the very okay very item a product product product good a the the,3
9636,2561,669,Food,product item a is bad product good the,4
